id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
15293,"Goa to Satara",https://www.redbus.in/bus-tickets/goa-to-satara,"Manish Roshan Travels","A/C Sleeper (2+1)","2024-07-29 19:00:00","10h 30m","2024-07-30 05:30:00",2.7,800.00,30
15294,"Goa to Satara",https://www.redbus.in/bus-tickets/goa-to-satara,"Atmaram Travels Goa","A/C Sleeper (2+1)","2024-07-29 08:00:00","08h 15m","2024-07-29 16:15:00",0,3000.00,36
15295,"Goa to Satara",https://www.redbus.in/bus-tickets/goa-to-satara,"VRL Travels","A/C Sleeper (2+1)","2024-07-29 20:00:00","09h 00m","2024-07-30 05:00:00",3.4,900.00,35
15296,"Goa to Satara",https://www.redbus.in/bus-tickets/goa-to-satara,"VRL Travels","A/C Sleeper (2+1)","2024-07-29 17:00:00","08h 30m","2024-07-30 01:30:00",3.4,1600.00,36
15297,"Goa to Satara",https://www.redbus.in/bus-tickets/goa-to-satara,"VRL Travels","A/C Sleeper (2+1)","2024-07-29 19:30:00","08h 30m","2024-07-30 04:00:00",3.4,900.00,30
15298,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159022","A/C Seater (2+3)","2024-07-29 08:00:00","00h 25m","2024-07-29 08:25:00",3.7,150.00,42
15299,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159654","A/C Seater (2+3)","2024-07-29 08:15:00","00h 30m","2024-07-29 08:45:00",3.7,150.00,42
15300,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159023","A/C Seater (2+3)","2024-07-29 10:15:00","00h 30m","2024-07-29 10:45:00",3.7,150.00,40
15301,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159664","A/C Seater (2+3)","2024-07-29 10:30:00","00h 30m","2024-07-29 11:00:00",3.7,150.00,47
15302,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159664","A/C Seater (2+3)","2024-07-29 10:30:00","02h 00m","2024-07-29 12:30:00",4.9,400.00,47
15303,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159657","A/C Seater (2+3)","2024-07-29 11:15:00","00h 30m","2024-07-29 11:45:00",3.7,150.00,47
15304,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 158988","A/C Seater (2+3)","2024-07-29 11:30:00","00h 30m","2024-07-29 12:00:00",3.7,150.00,47
15305,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159021","A/C Seater (2+3)","2024-07-29 12:00:00","00h 30m","2024-07-29 12:30:00",3.7,200.00,48
15306,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 158996","A/C Seater (2+3)","2024-07-29 12:30:00","02h 00m","2024-07-29 14:30:00",4.9,400.00,47
15307,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 158996","A/C Seater (2+3)","2024-07-29 12:30:00","00h 55m","2024-07-29 13:25:00",3.7,200.00,47
15308,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 160438","A/C Seater (2+3)","2024-07-29 13:30:00","00h 30m","2024-07-29 14:00:00",3.7,150.00,47
15309,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159015","A/C Seater (2+3)","2024-07-29 16:00:00","00h 25m","2024-07-29 16:25:00",3.7,150.00,47
15310,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 159015","A/C Seater (2+3)","2024-07-29 16:00:00","02h 00m","2024-07-29 18:00:00",4.9,400.00,47
15311,"Mopa Airport to Goa",https://www.redbus.in/bus-tickets/mopa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 160437","A/C Seater (2+3)","2024-07-29 17:30:00","00h 30m","2024-07-29 18:00:00",3.7,150.00,45
15312,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"PSR Travels Goa","A/C Sleeper (2+1)","2024-07-29 18:00:00","15h 00m","2024-07-30 09:00:00",3.7,1299.00,19
15313,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 14:30:00","19h 00m","2024-07-30 09:30:00",3.4,1125.00,21
15314,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 14:30:00","18h 45m","2024-07-30 09:15:00",4,1250.00,21
15315,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 16:00:00","17h 00m","2024-07-30 09:00:00",3.3,1250.00,26
15316,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 16:00:00","15h 30m","2024-07-30 07:30:00",4,2050.00,26
15317,"Shirdi to Goa",https://www.redbus.in/bus-tickets/shirdi-to-goa,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 16:00:00","16h 15m","2024-07-30 08:15:00",4,2050.00,26
15318,"Goa to Shivamogga",https://www.redbus.in/bus-tickets/goa-to-shimoga,"Sea Bird Tourist","NON A/C Sleeper (2+1)","2024-07-29 17:30:00","09h 00m","2024-07-30 02:30:00",4.1,700.00,20
15319,"Goa to Shirdi",https://www.redbus.in/bus-tickets/goa-to-shirdi,"PSR Travels Goa","A/C Sleeper (2+1)","2024-07-29 19:15:00","14h 45m","2024-07-30 10:00:00",3.5,1199.00,25
15320,"Goa to Shirdi",https://www.redbus.in/bus-tickets/goa-to-shirdi,"Humsafar Travels","A/C Sleeper (2+1)","2024-07-29 19:00:00","16h 00m","2024-07-30 11:00:00",1.7,1250.00,13
15321,"Goa to Goa Airport",https://www.redbus.in/bus-tickets/goa-to-goa-airport,"Kadamba Transport Corporation Limited (KTCL) - 99716","AC Seater (2+2)","2024-07-29 10:31:00","01h 14m","2024-07-29 11:45:00",3.7,150.00,37
15322,"Goa to Goa Airport",https://www.redbus.in/bus-tickets/goa-to-goa-airport,"Kadamba Transport Corporation Limited (KTCL) - 78627","Volvo AC Seater 2+2","2024-07-29 14:01:00","01h 14m","2024-07-29 15:15:00",3.7,150.00,40
15323,"Goa to Goa Airport",https://www.redbus.in/bus-tickets/goa-to-goa-airport,"Kadamba Transport Corporation Limited (KTCL) - 99718","AC Seater (2+2)","2024-07-29 16:01:00","01h 14m","2024-07-29 17:15:00",3.7,150.00,41
15324,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158965","A/C Seater (2+3)","2024-07-29 08:30:00","02h 00m","2024-07-29 10:30:00",2.7,400.00,47
15325,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158968","A/C Seater (2+3)","2024-07-29 08:45:00","00h 30m","2024-07-29 09:15:00",5,150.00,47
15326,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158965","A/C Seater (2+3)","2024-07-29 09:25:00","01h 05m","2024-07-29 10:30:00",4.4,200.00,47
15327,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 159647","A/C Seater (2+3)","2024-07-29 10:30:00","01h 00m","2024-07-29 11:30:00",4.9,200.00,47
15328,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 159019","A/C Seater (2+3)","2024-07-29 10:44:00","00h 31m","2024-07-29 11:15:00",3.7,150.00,47
15329,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 159065","A/C Seater (2+3)","2024-07-29 12:30:00","00h 30m","2024-07-29 13:00:00",3,150.00,46
15330,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158948","A/C Seater (2+3)","2024-07-29 14:00:00","00h 30m","2024-07-29 14:30:00",2.7,150.00,47
15331,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158967","A/C Seater (2+3)","2024-07-29 15:00:00","02h 00m","2024-07-29 17:00:00",4.6,400.00,48
15332,"Margao to Mopa Airport",https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158967","A/C Seater (2+3)","2024-07-29 15:55:00","01h 05m","2024-07-29 17:00:00",3.5,200.00,48
15333,"Goa Airport to Goa",https://www.redbus.in/bus-tickets/goa-airport-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 99707","AC Seater (2+2)","2024-07-29 13:45:00","01h 01m","2024-07-29 14:46:00",3.7,150.00,41
15334,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159654","A/C Seater (2+3)","2024-07-29 08:15:00","00h 30m","2024-07-29 08:45:00",3.7,150.00,42
15335,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159023","A/C Seater (2+3)","2024-07-29 10:15:00","00h 30m","2024-07-29 10:45:00",3.7,150.00,40
15336,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159664","A/C Seater (2+3)","2024-07-29 10:30:00","02h 00m","2024-07-29 12:30:00",4.9,400.00,47
15337,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159664","A/C Seater (2+3)","2024-07-29 10:30:00","00h 30m","2024-07-29 11:00:00",3.7,150.00,47
15338,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159657","A/C Seater (2+3)","2024-07-29 11:15:00","00h 30m","2024-07-29 11:45:00",3.7,150.00,47
15339,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 158988","A/C Seater (2+3)","2024-07-29 11:30:00","00h 30m","2024-07-29 12:00:00",3.7,150.00,47
15340,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159021","A/C Seater (2+3)","2024-07-29 12:00:00","00h 30m","2024-07-29 12:30:00",3.7,200.00,48
15341,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 158996","A/C Seater (2+3)","2024-07-29 12:30:00","02h 00m","2024-07-29 14:30:00",4.9,400.00,47
15342,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 158996","A/C Seater (2+3)","2024-07-29 12:30:00","00h 55m","2024-07-29 13:25:00",3.7,200.00,47
15343,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 160438","A/C Seater (2+3)","2024-07-29 13:30:00","00h 30m","2024-07-29 14:00:00",3.7,150.00,47
15344,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159015","A/C Seater (2+3)","2024-07-29 16:00:00","00h 25m","2024-07-29 16:25:00",3.7,150.00,47
15345,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 159015","A/C Seater (2+3)","2024-07-29 16:00:00","02h 00m","2024-07-29 18:00:00",4.9,400.00,47
15346,"Mopa Airport to Margao",https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,"Kadamba Transport Corporation Limited (KTCL) - 160437","A/C Seater (2+3)","2024-07-29 17:30:00","00h 30m","2024-07-29 18:00:00",3.7,150.00,45
15347,"Panaji to Mopa Airport",https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,"Kadamba Transport Corporation Limited (KTCL) - 158948","A/C Seater (2+3)","2024-07-29 13:30:00","01h 00m","2024-07-29 14:30:00",4.4,200.00,47
15348,"Calangute (goa) to Goa",https://www.redbus.in/bus-tickets/calangute-goa-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 99716","AC Seater (2+2)","2024-07-29 10:00:00","00h 31m","2024-07-29 10:31:00",3.7,100.00,41
15349,"Calangute (goa) to Goa",https://www.redbus.in/bus-tickets/calangute-goa-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 78627","Volvo AC Seater 2+2","2024-07-29 13:30:00","00h 31m","2024-07-29 14:01:00",3.7,100.00,40
15350,"Calangute (goa) to Goa",https://www.redbus.in/bus-tickets/calangute-goa-to-goa,"Kadamba Transport Corporation Limited (KTCL) - 99718","AC Seater (2+2)","2024-07-29 15:30:00","00h 31m","2024-07-29 16:01:00",3.7,100.00,41
15351,"Calangute (goa) to Goa",https://www.redbus.in/bus-tickets/calangute-goa-to-goa,"UNIQUE TOURS AND TRAVELS","A/C Seater Push Back (2+1)","2024-07-29 08:30:00","11h 30m","2024-07-29 20:00:00",0,400.00,17
15352,"Calangute (goa) to Panaji",https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,"Kadamba Transport Corporation Limited (KTCL) - 99716","AC Seater (2+2)","2024-07-29 10:00:00","00h 30m","2024-07-29 10:30:00",3.7,100.00,37
15353,"Calangute (goa) to Panaji",https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,"Kadamba Transport Corporation Limited (KTCL) - 78627","Volvo AC Seater 2+2","2024-07-29 13:30:00","00h 30m","2024-07-29 14:00:00",3.7,100.00,40
15354,"Calangute (goa) to Panaji",https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,"Kadamba Transport Corporation Limited (KTCL) - 99718","AC Seater (2+2)","2024-07-29 15:30:00","00h 30m","2024-07-29 16:00:00",3.7,100.00,41
15355,"Goa Airport to Panaji",https://www.redbus.in/bus-tickets/goa-airport-to-panaji,"Kadamba Transport Corporation Limited (KTCL) - 99707","AC Seater (2+2)","2024-07-29 13:45:00","01h 00m","2024-07-29 14:45:00",4.4,150.00,41
15356,"Goa Airport to Panaji",https://www.redbus.in/bus-tickets/goa-airport-to-panaji,"Kadamba Transport Corporation Limited (KTCL) - 99710","AC Seater (2+2)","2024-07-29 16:00:00","01h 00m","2024-07-29 17:00:00",4.4,150.00,42
15357,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-ASANSOL - KOLKATA - A/C - 07:30 (ASN DEPOT) - 1175","AC Seater (2+2)","2024-07-29 08:45:00","03h 00m","2024-07-29 11:45:00",2.1,300.00,24
15358,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-BANKURA - KOLKATA - 07:05 (BNK DEPOT) - 223","Non AC Seater (2+3)","2024-07-29 08:50:00","03h 30m","2024-07-29 12:20:00",4.3,150.00,44
15359,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-ASANSOL - HALDIA - VIA - KOLKATA - 08:05 (HLD DEPO - 744","Non AC Seater (2+3)","2024-07-29 09:15:00","05h 30m","2024-07-29 14:45:00",3.6,150.00,52
15360,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-BANKURA - KARUNAMOYEE - 07:30 (BNK DEPOT) - 237","Non AC Seater (2+3)","2024-07-29 09:20:00","04h 00m","2024-07-29 13:20:00",4.5,155.00,28
15361,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-DURGAPUR - KOLKATA - 09:30 (DGP DEPOT) - 129","Non AC Seater (2+3)","2024-07-29 09:30:00","03h 30m","2024-07-29 13:00:00",3.8,150.00,50
15362,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-PURULIA-KOLKATA -06:10 (VIA ASN) PRL DEPOT - 200","Non AC Seater (2+3)","2024-07-29 09:45:00","03h 30m","2024-07-29 13:15:00",3.6,150.00,50
15363,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-ASANSOL - KARUNAMOYEE - 08:35 (ASN DEPOT) - 153","Non AC Seater (2+3)","2024-07-29 09:55:00","04h 00m","2024-07-29 13:55:00",3.9,155.00,39
15364,"Durgapur (West Bengal) to Kolkata",https://www.redbus.in/bus-tickets/durgapur-to-kolkata,"SBSTC-ASANSOL - KOLKATA - 08:50 (ASANSOL DEPOT) - 745","Non AC Seater (2+3)","2024-07-29 10:00:00","03h 30m","2024-07-29 13:30:00",2.2,150.00,49
